steamid,communityvisibilitystate,profilestate,personaname,commentpermission,profileurl,avatarfull,personastate,realname,primaryclanid,timecreated,personastateflags,loccountrycode,locstatecode,loccityid,gameextrainfo,gameid,lobbysteamid,gameserverip,gameserversteamid,response
7.656119820142064e+16,3.0,1.0,DraX,1.0,https://steamcommunity.com/profiles/76561198201420639/,https://avatars.steamstatic.com/93a07f0516a90c66b296aac3b674fda14e95066e_full.jpg,0.0,,1.0358279143779117e+17,1434206656.0,0.0,DE,,,,,,,,
7.656119820155032e+16,3.0,1.0,,1.0,https://steamcommunity.com/id/Dinkow/,https://avatars.steamstatic.com/53cea48bc0f62eb6ce2ecdcefcc8253c9fc0db1e_full.jpg,0.0,Dink,1.0358279145809107e+17,1434262483.0,0.0,CN,30,9889.0,,,,,,
7.656119820192125e+16,3.0,1.0,Jordz,1.0,https://steamcommunity.com/id/WeirdGuyRage/,https://avatars.steamstatic.com/f6c0272f87e06c1654977d7d9f04ccd250a8eded_full.jpg,0.0,,1.0358279143968619e+17,1434438238.0,0.0,ZA,06,46763.0,,,,,,
7.656119820233622e+16,3.0,1.0,Jean Darc,1.0,https://steamcommunity.com/id/zz121/,https://avatars.steamstatic.com/1572d6909675e3ec691b81f796a3c0e607231e76_full.jpg,0.0,(Simple),1.0358279145510994e+17,1419570009.0,0.0,JP,22,,,,,,,
7.65611982023863e+16,3.0,1.0,DizzleR,1.0,https://steamcommunity.com/id/dizzleryt/,https://avatars.steamstatic.com/c861273390fd116326652cbfda4ae619a9c65e9d_full.jpg,0.0,Stephen,1.0358279145563672e+17,1434633925.0,0.0,HK,,,,,,,,
7.656119820255443e+16,3.0,1.0,non,,https://steamcommunity.com/id/motherfackarrr2182/,https://avatars.steamstatic.com/c16921b51bec0470c5f2b42f2c8ced37442454d9_full.jpg,0.0,MAKANAKAISHE,1.0358279143426293e+17,1434765990.0,0.0,ZW,09,,,,,,,
7.656119820256397e+16,3.0,1.0,Checkiii B csgofastcom,1.0,https://steamcommunity.com/profiles/76561198202563963/,https://avatars.steamstatic.com/727b22dd3a251ce6cf0ba2d914b8700313895fa5_full.jpg,0.0,,1.0358279145574352e+17,1434802791.0,0.0,DE,,,,,,,,
7.656119820258509e+16,3.0,1.0,CLANK,1.0,https://steamcommunity.com/id/TomkowskiOfficial/,https://avatars.steamstatic.com/37258ce645b852885e3c9fbed2e856b515f9e1fb_full.jpg,0.0,NEVER SPEAK EZ,1.035827914630083e+17,1434721708.0,0.0,PL,,,,,,,,
7.656119820261038e+16,2.0,1.0,Smilee,,https://steamcommunity.com/id/minhnhatbui/,https://avatars.steamstatic.com/fe639691663abb66576bc5ed99ecff8c8296e8fe_full.jpg,0.0,,,,,,,,,,,,,
7.6561198202612e+16,3.0,1.0,Cover Me dude,2.0,https://steamcommunity.com/id/minhloccc/,https://avatars.steamstatic.com/001fc1011819a67022586a3177f25ca077c408d6_full.jpg,0.0,,1.035827914295214e+17,1434771672.0,0.0,,,,,,,,,
7.65611982026637e+16,3.0,1.0,Henny,1.0,https://steamcommunity.com/id/scriptpunch/,https://avatars.steamstatic.com/f1c0d160ff688acf731e6c05724e1efc59db4d76_full.jpg,0.0,Fatih,1.0358279144081378e+17,1419691618.0,0.0,CO,35,,,,,,,
7.656119820349946e+16,3.0,1.0,marzu,1.0,https://steamcommunity.com/id/Marzu/,https://avatars.steamstatic.com/475f2423500fa1c175518d47ae42241031d2d404_full.jpg,0.0,,1.035827914320243e+17,1420032220.0,0.0,,,,,,,,,
7.656119820385136e+16,3.0,1.0,Batschkaa,1.0,https://steamcommunity.com/id/Batschkaa/,https://avatars.steamstatic.com/a521352ec938d97a89f4b9655f75924d3cea6344_full.jpg,0.0,,1.0358279145517776e+17,1435253264.0,0.0,PL,,,,,,,,
7.656119820414389e+16,3.0,1.0,o3 thaonguyen,,https://steamcommunity.com/id/deancbb/,https://avatars.steamstatic.com/f3a1bf0d1b3c0fec3cbbf9061fb4a1de7f051241_full.jpg,0.0,NtT is my love,1.0358279143572253e+17,1420299863.0,0.0,GB,H9,,,,,,,
7.656119820486883e+16,1.0,1.0,Bo0M,2.0,https://steamcommunity.com/profiles/76561198204868827/,https://avatars.steamstatic.com/b573d1cab6ac98d9cb5468d57f015bbd9df754cf_full.jpg,0.0,,,,,,,,,,,,,
7.656119820513947e+16,2.0,1.0,deX,1.0,https://steamcommunity.com/profiles/76561198205139475/,https://avatars.steamstatic.com/530edee339b616d0ce3c319b05b8b225df60b685_full.jpg,0.0,,,,,,,,,,,,,
7.656119820616181e+16,3.0,1.0,John Week,1.0,https://steamcommunity.com/id/phucruoi/,https://avatars.steamstatic.com/3fd53ed25133e8dbac9a4cbd54b4c576d513d95b_full.jpg,0.0,,1.0358279143110366e+17,1436446734.0,0.0,CA,,,,,,,,
7.656119820741251e+16,3.0,1.0,SafeBet,1.0,https://steamcommunity.com/id/hieudaptroai/,https://avatars.steamstatic.com/703e583a2b702e2de7246082ecb1e19bf0d98d45_full.jpg,0.0,,1.035827914367858e+17,1437101926.0,0.0,AE,03,,,,,,,
7.656119820763626e+16,3.0,1.0,rem,1.0,https://steamcommunity.com/id/remizovskiy/,https://avatars.steamstatic.com/0f28df3eb2e535f890e3c644189483e71010ebda_full.jpg,0.0,Александр,1.035827914295681e+17,1437204334.0,0.0,RU,42,43309.0,,,,,,
7.656119820771211e+16,3.0,1.0,ko phai nam dau,1.0,https://steamcommunity.com/id/Boybanhbeo/,https://avatars.steamstatic.com/236caf4df5cd405840c6f01ca849e8bd345fb90e_full.jpg,0.0,Dao Hai Nam,1.0358279143426293e+17,1437234631.0,0.0,VN,52,,,,,,,
7.656119820777275e+16,3.0,1.0,Nug,1.0,https://steamcommunity.com/id/nuglive/,https://avatars.steamstatic.com/9d92e9bafdde7697bcae79eab1538c272e16e3c0_full.jpg,0.0, John,1.035827914295214e+17,1422140235.0,0.0,US,,,,,,,,
7.656119820791301e+16,3.0,1.0,Kylin Bắn Cực Ngu,1.0,https://steamcommunity.com/id/haidangzz/,https://avatars.steamstatic.com/5c80910d779a47352be18e13e752814b57a8e4f2_full.jpg,0.0,BeginAgain,1.0358279146747094e+17,1422194668.0,0.0,VN,,,,,,,,
7.656119820803242e+16,3.0,1.0,KorVooD,1.0,https://steamcommunity.com/id/KorVooD/,https://avatars.steamstatic.com/d5ff90ae073ba5e89555debf1f6db98c589e0371_full.jpg,0.0,Кирилл,1.0358279142955118e+17,1422261534.0,0.0,RU,65,42801.0,,,,,,
7.656119820814797e+16,3.0,1.0,Xuân Diệu rush B,1.0,https://steamcommunity.com/profiles/76561198208147967/,https://avatars.steamstatic.com/4574eda4d1e4e787a8f2f892afc92ef9c5a0f775_full.jpg,4.0,,1.0358279145486658e+17,1437472992.0,0.0,,,,,,,,,
7.656119820833829e+16,3.0,1.0,vitcon skins,1.0,https://steamcommunity.com/id/vietpc00/,https://avatars.steamstatic.com/052c6f5079e128198ae238f51512511a679a9d1c_full.jpg,0.0,Randy,1.0358279142990224e+17,1437575155.0,0.0,US,,,,,,,,
7.656119820941523e+16,3.0,1.0,johnf7,1.0,https://steamcommunity.com/id/johnf7/,https://avatars.steamstatic.com/cbcb2738014864541a70c71b6e5a2556dc71c688_full.jpg,0.0,,1.0358279146246982e+17,1438086171.0,0.0,PT,,,,,,,,
7.656119821033005e+16,3.0,1.0,Lezduit,2.0,https://steamcommunity.com/id/itstom1999/,https://avatars.steamstatic.com/5930532882830597207526c94be7be6a67b0bcca_full.jpg,0.0,TOM,1.0358279143505298e+17,1438480130.0,0.0,US,,,,,,,,
7.656119821183216e+16,3.0,1.0,1rs playersolo,1.0,https://steamcommunity.com/id/rahmansneakyz1996/,https://avatars.steamstatic.com/d5d513dc265a25a38aab75a69f66653aceb3890d_full.jpg,0.0,Sadique,1.0358279146326891e+17,1439285873.0,0.0,IN,,,,,,,,
7.65611982125458e+16,3.0,1.0,diligent,1.0,https://steamcommunity.com/id/awpslut/,https://avatars.steamstatic.com/5c7934944df930c4233cf0f0d8c50a58c3742776_full.jpg,0.0,,1.0358279146890443e+17,1439562959.0,0.0,CN,,,,,,,,
7.65611982132823e+16,3.0,1.0,swap commends,1.0,https://steamcommunity.com/id/AdekWHAT/,https://avatars.steamstatic.com/63a1035c0ccd1c6a4450caac9a7246e9fcd5e291_full.jpg,0.0,George,1.0358279143366643e+17,1424655256.0,0.0,RU,47,,,,,,,
7.65611982137308e+16,3.0,1.0,MrCS,,https://steamcommunity.com/id/hungduyta/,https://avatars.steamstatic.com/e6080436df46e47d7f418d77ba9ded011bfebdad_full.jpg,0.0,,1.0358279144028717e+17,1440143629.0,0.0,,,,,,,,,
7.656119821474736e+16,3.0,1.0,AstrikeFC,1.0,https://steamcommunity.com/id/AstrikeFC/,https://avatars.steamstatic.com/a03dbb51989a935d89edb33e8dd40e394cb860b9_full.jpg,0.0,AFC Virtus.Pro Pasha FAN ! youtube.com/@AstrikeFC,1.0358279145674925e+17,1440561240.0,0.0,,,,,,,,,
7.656119821493267e+16,2.0,1.0,C0ttonpicker,,https://steamcommunity.com/profiles/76561198214932669/,https://avatars.steamstatic.com/9a51c6eeb195d8ac3cfc297e897f21afb45d6243_full.jpg,0.0,,,,,,,,,,,,,
7.656119821638251e+16,3.0,1.0,Master,1.0,https://steamcommunity.com/profiles/76561198216382511/,https://avatars.steamstatic.com/aec420cc08dd927f7b5abc0b0d749ea21c8c0cdc_full.jpg,0.0,tokomy,1.0358279143426293e+17,1441351997.0,0.0,VN,,,,,,,,
7.656119821646762e+16,3.0,1.0,czaczokumacz,1.0,https://steamcommunity.com/id/devix0442/,https://avatars.steamstatic.com/b2f6a71c71231f531fd5291c2ecdfac33009f662_full.jpg,0.0,,1.035827914555956e+17,1425932189.0,0.0,PL,77,,,,,,,
7.656119821702974e+16,3.0,1.0,Dwight F,,https://steamcommunity.com/id/Dwightwz/,https://avatars.steamstatic.com/de70a6bb45f32fb2067c327621e5345cb021ebba_full.jpg,0.0,,1.0358279145495254e+17,1441651470.0,0.0,RO,,,,,,,,
7.656119821733106e+16,3.0,1.0,,1.0,https://steamcommunity.com/id/K10D/,https://avatars.steamstatic.com/b6a552543814dd15fad6ce1f5c662e8bdd80e5a0_full.jpg,0.0,,1.0358279145600891e+17,1441737140.0,0.0,AE,03,,,,,,,
7.656119821750843e+16,3.0,1.0,Jisoo,1.0,https://steamcommunity.com/id/thuang4/,https://avatars.steamstatic.com/1191c81a57194f64acfcda94f0fd0cb94e92eff7_full.jpg,0.0,,1.035827914295214e+17,1441879238.0,0.0,VN,52,,,,,,,
7.65611982183066e+16,3.0,1.0,Micha Micha lala,1.0,https://steamcommunity.com/id/minhchanhiufuongthao/,https://avatars.steamstatic.com/c40383fd82d9a418ebed5efdf3abd507ccf92189_full.jpg,0.0,Minh Chánh,1.0358279145510994e+17,1426754529.0,0.0,VN,74,,,,,,,
7.656119821888594e+16,3.0,1.0,NSND,1.0,https://steamcommunity.com/id/18022003123/,https://avatars.steamstatic.com/9735a635f1dacd7fe989177ebf97742c5664a075_full.jpg,0.0,10 yrsold kid i use voice changed,1.0358279145811528e+17,1442625950.0,0.0,VN,52,,,,,,,
7.656119821969014e+16,3.0,1.0,benjyfishy,1.0,https://steamcommunity.com/id/rondodavinci/,https://avatars.steamstatic.com/f1a7c160fcb71c161e6bf2207712e1c504adb282_full.jpg,0.0,rd,1.0358279147381774e+17,1443005530.0,0.0,AU,VIC,,,,,,,
7.656119822008859e+16,3.0,1.0,Sophie,,https://steamcommunity.com/profiles/76561198220088599/,https://avatars.steamstatic.com/7bd7b679c5366ab21aa4e22dc10f36102ecf6517_full.jpg,0.0,,1.035827914295214e+17,1443243536.0,0.0,CN,,,,,,,,
7.656119822026131e+16,1.0,1.0,Shroud,,https://steamcommunity.com/id/ext3nded/,https://avatars.steamstatic.com/cc9977a195c73a5c58d49671195c3956d5478255_full.jpg,0.0,,,,,,,,,,,,,
7.656119822049654e+16,3.0,1.0,nkr,1.0,https://steamcommunity.com/id/nguvlluony/,https://avatars.steamstatic.com/631b51b4dbb8aec909122fb0e4a4356f4d5d73d5_full.jpg,0.0,,1.035827914295214e+17,1443441071.0,0.0,,,,,,,,,
7.656119822437426e+16,2.0,1.0,Luminous,1.0,https://steamcommunity.com/id/miokayano/,https://avatars.steamstatic.com/3765f715be72ad2dd510850843072c8481059f82_full.jpg,0.0,,,,,,,,,,,,,
7.656119822723275e+16,3.0,1.0,BotChien,1.0,https://steamcommunity.com/id/condom12/,https://avatars.steamstatic.com/a8c5d92192f114f5ed05a03a86e53facc7d22a27_full.jpg,0.0,,1.0358279144006126e+17,1430820410.0,0.0,,,,,,,,,
7.656119822828362e+16,3.0,1.0,СекторПаЗа,,https://steamcommunity.com/profiles/76561198228283616/,https://avatars.steamstatic.com/c797dad7f4950337409abc43305eeb383d33c407_full.jpg,0.0,vlad,1.0358279143842234e+17,1431408420.0,0.0,RU,23,39693.0,,,,,,
7.656119823081965e+16,2.0,1.0,LSD,,https://steamcommunity.com/profiles/76561198230819640/,https://avatars.steamstatic.com/fe79b511a0144875aad07154c54599dc4f49760b_full.jpg,0.0,,,,,,,,,,,,,
7.656119823233946e+16,3.0,1.0,AFKDharius,1.0,https://steamcommunity.com/profiles/76561198232339464/,https://avatars.steamstatic.com/8c680c7faa38e812972357fdbda918b353c10c32_full.jpg,0.0,Leo,1.0358279143107915e+17,1433635422.0,0.0,MX,,,,,,,,
7.65611982347214e+16,3.0,1.0,Vladutzzz,1.0,https://steamcommunity.com/profiles/76561198234721416/,https://avatars.steamstatic.com/658bd073b26efed9e0879545d41829958c2e0443_full.jpg,0.0,,1.0358279145567354e+17,1434720598.0,0.0,,,,,,,,,
7.6561198236239e+16,3.0,1.0,Ritar,1.0,https://steamcommunity.com/id/vuquang/,https://avatars.steamstatic.com/cf9613e01f282be9c9775c8171335d550ff9b6b7_full.jpg,0.0,QuangVu,1.0358279144225878e+17,1435395797.0,0.0,VN,29,,,,,,,
7.656119823680952e+16,1.0,1.0,DungLA16xGERMANY,1.0,https://steamcommunity.com/id/Leanhdung/,https://avatars.steamstatic.com/0207f4d0fc1570ce0924e2df26df890b17b26a58_full.jpg,0.0,,,,,,,,,,,,,
7.656119823723685e+16,3.0,1.0,Dino,1.0,https://steamcommunity.com/profiles/76561198237236846/,https://avatars.steamstatic.com/11123d6686ae0a84da8e20a3f02c4c47ebf50a9d_full.jpg,0.0,tran quang huy,1.0358279143426293e+17,1435921831.0,0.0,VN,51,,,,,,,
7.656119823796886e+16,3.0,1.0,stldon,1.0,https://steamcommunity.com/id/ysldon23/,https://avatars.steamstatic.com/fdc7081a15cb9e997c889eed5d2b6b98e19633b6_full.jpg,0.0,V,1.0358279146750133e+17,1436285006.0,0.0,US,GA,1029.0,,,,,,
7.65611982388563e+16,3.0,1.0,,1.0,https://steamcommunity.com/id/Veyyy/,https://avatars.steamstatic.com/47e28aa6ff6b2c2dec8f1bb2f4c12f3a1a5a969e_full.jpg,0.0,Zy,1.0358279143567026e+17,1436765065.0,0.0,,,,,,,,,
7.656119823903222e+16,3.0,1.0,,1.0,https://steamcommunity.com/id/KILLAGH0STL4X/,https://avatars.steamstatic.com/45356c84628f77f83ada1da6274fb1994f49ef98_full.jpg,0.0,KillaGh0stL4x,1.0358279146332923e+17,1436826558.0,0.0,HK,,,,,,,,
7.656119823916602e+16,3.0,1.0,CaBo,1.0,https://steamcommunity.com/id/hieucabo/,https://avatars.steamstatic.com/abb086812270262b16d93b75be9bfbef1e458c78_full.jpg,0.0,"""Butter Fish""",1.0358279145718926e+17,1436880603.0,0.0,VN,,,,,,,,
7.65611982394201e+16,3.0,1.0,Lupin da realest,1.0,https://steamcommunity.com/id/Lup1nTrinh/,https://avatars.steamstatic.com/00284f6a280a8d11e2175777f02fffced1baa7d4_full.jpg,0.0,,1.0358279145688765e+17,1437031149.0,0.0,VN,30,46473.0,,,,,,
7.656119824003875e+16,3.0,1.0,teaboo,1.0,https://steamcommunity.com/id/teabo0/,https://avatars.steamstatic.com/38da1776b856fc16a53573f3e97a8a673172eace_full.jpg,0.0,,1.035827914554098e+17,1437364517.0,0.0,VN,,,,,,,,
7.656119824009406e+16,3.0,1.0,Lala,1.0,https://steamcommunity.com/id/smurfroadsliver/,https://avatars.steamstatic.com/a702368f0afc46d3703a4fac8730acedd8f393ee_full.jpg,0.0,Deviluke,1.0358279143471659e+17,1437376845.0,0.0,VN,57,,,,,,,
7.656119824078859e+16,3.0,1.0,blank,1.0,https://steamcommunity.com/profiles/76561198240788598/,https://avatars.steamstatic.com/1f7b14f43bb46835ee5b67ae007e59cedc5221ce_full.jpg,0.0,,1.035827914295214e+17,1437733035.0,0.0,AU,NSW,,,,,,,
7.656119824213818e+16,3.0,1.0,Cosmin,1.0,https://steamcommunity.com/id/CosminNF/,https://avatars.steamstatic.com/3b72561b8c610a382785bdd0794196f71799a817_full.jpg,0.0,,1.0358279146015869e+17,1438363732.0,0.0,RO,10,,,,,,,
7.65611982434348e+16,3.0,1.0,SBΞH,,https://steamcommunity.com/id/nguyenhoangduy/,https://avatars.steamstatic.com/97e463a36f2693f6158631fb69c4074694019c20_full.jpg,0.0,,1.035827914295214e+17,1439005721.0,0.0,,,,,,,,,
7.656119824410829e+16,3.0,1.0,FuRY,1.0,https://steamcommunity.com/id/kouluampuja/,https://avatars.steamstatic.com/0b569d042b4153c411adbeea2bd253e49c8eb111_full.jpg,0.0,God,1.0358279145538741e+17,1439290183.0,0.0,FI,13,15473.0,,,,,,
7.65611982453827e+16,3.0,1.0,CLARISE HATER,,https://steamcommunity.com/id/hatiendat2203/,https://avatars.steamstatic.com/148ff422f2245ab66abfeabf3f7506861d6b703b_full.jpg,0.0,Mr[Just],1.0358279145469629e+17,1439904294.0,0.0,JP,,,,,,,,
7.65611982455049e+16,3.0,1.0,Roz,,https://steamcommunity.com/id/LapCubu/,https://avatars.steamstatic.com/c4e25d3b02c739e04f0fcc787424a8d3e9755181_full.jpg,0.0,paL couQ gnouV,1.0358279147467634e+17,1439945641.0,0.0,VN,,,,,,,,
7.656119824643658e+16,1.0,1.0,,2.0,https://steamcommunity.com/id/lookingforu/,https://avatars.steamstatic.com/1a958605ec7512143991b3acd8fe7e05cec6e322_full.jpg,0.0,,,,,,,,,,,,,
7.656119824666547e+16,3.0,1.0,Con Slark Hình Con Cặc,1.0,https://steamcommunity.com/id/Hungkn/,https://avatars.steamstatic.com/a9793e15e740b9c2347c1f5567003e24c32349ea_full.jpg,0.0,...,1.0358279145918947e+17,1440502184.0,0.0,JP,40,26138.0,,,,,,
7.656119825057133e+16,3.0,1.0,lukisa niumi,2.0,https://steamcommunity.com/id/nhatnah/,https://avatars.steamstatic.com/4b0d32f0ceddcdd3fccb1254b29d7c196b0ef498_full.jpg,0.0,,1.0358279144001626e+17,1442405152.0,0.0,NE,,,,,,,,
7.65611982517034e+16,3.0,1.0,OliverY,2.0,https://steamcommunity.com/id/oliveryyyyy/,https://avatars.steamstatic.com/0f0aa9574abd4d6ae8e04b6c548f1adbf0c3f308_full.jpg,1.0,Oliver,1.0358279144163538e+17,1442988707.0,0.0,GB,H8,,,,,,,
7.656119825190826e+16,3.0,1.0,M,,https://steamcommunity.com/profiles/76561198251908248/,https://avatars.steamstatic.com/ab6b94299e5e528d343882012f936f3054e2d3a2_full.jpg,0.0,,1.0358279142952326e+17,1443094463.0,0.0,RO,,,,,,,,
7.656119825234317e+16,3.0,1.0,pR1m3,1.0,https://steamcommunity.com/id/stewie2kkTv/,https://avatars.steamstatic.com/71384f2240e17882cbf57601312210e84f9df0bd_full.jpg,0.0,Jake Yip,1.035827914574398e+17,1443342001.0,0.0,US,CA,511.0,,,,,,
7.656119825272947e+16,2.0,1.0,Hi Lee,,https://steamcommunity.com/id/Huyly698/,https://avatars.steamstatic.com/1149fef9ea8439558379ab1d1436225db50b4650_full.jpg,0.0,,,,,,,,,,,,,
7.656119825397917e+16,3.0,1.0,S4mple,,https://steamcommunity.com/id/s4mple68/,https://avatars.steamstatic.com/36db02b1d8a7dd7bb089292b3198e3e406f1e4da_full.jpg,1.0,,1.0358279143426293e+17,1444123504.0,0.0,,,,,,,,,
7.656119825435435e+16,3.0,1.0,NLKT,1.0,https://steamcommunity.com/id/nguyenlekhanhtam/,https://avatars.steamstatic.com/ad9c458ffe5b2f2ec522c4de2092e71bca7359cd_full.jpg,0.0,NLKT,1.0358279145741658e+17,1444357270.0,0.0,VN,,,,,,,,
7.656119825444675e+16,3.0,1.0,BABAPRO,1.0,https://steamcommunity.com/id/-ens/,https://avatars.steamstatic.com/ce30d56c96a98a3c98e250bc2b3a465827c63412_full.jpg,0.0,Enes Taş,1.035827914295214e+17,1444403269.0,0.0,TR,,,,,,,,
7.65611982546949e+16,3.0,1.0,DumbleD,2.0,https://steamcommunity.com/id/knownasducvu/,https://avatars.steamstatic.com/dfa465d378df0e96b64e3f33a983c4e05888c420_full.jpg,0.0,Vũ Đức,1.0358279146012507e+17,1444533626.0,0.0,VN,52,,,,,,,
7.656119825471147e+16,3.0,1.0,,1.0,https://steamcommunity.com/profiles/76561198254711472/,https://avatars.steamstatic.com/9e0dd4dd76f23aba764a1aae67537d0595250807_full.jpg,0.0,,1.0358279143427725e+17,1444539058.0,0.0,VN,,,,,,,,
7.656119825473949e+16,3.0,1.0,TenkoBeo,1.0,https://steamcommunity.com/profiles/76561198254739485/,https://avatars.steamstatic.com/b403332d9362647b45facc522c846c5fe4d00b24_full.jpg,1.0,Hồ Thanh Liêm,1.0358279145743928e+17,1444541990.0,0.0,VN,37,46494.0,,,,,,
7.65611982547629e+16,3.0,1.0,MrBuMit,1.0,https://steamcommunity.com/profiles/76561198254762902/,https://avatars.steamstatic.com/3563623c7fac4da5bd514781265d35d16e2d7159_full.jpg,0.0,Dũng,1.0358279145510994e+17,1444552071.0,0.0,VN,52,,,,,,,
7.656119825494434e+16,3.0,1.0,GUNNER,1.0,https://steamcommunity.com/id/wassupnigga666/,https://avatars.steamstatic.com/54615d02c44f83630058df8015d971a060028bcf_full.jpg,0.0,,1.0358279145729174e+17,1444656794.0,0.0,,,,,,,,,
7.656119825500566e+16,3.0,1.0,,2.0,https://steamcommunity.com/profiles/76561198255005667/,https://avatars.steamstatic.com/f4f3f8e21abcbd969122eb2fdbb8b79c2ff29f6e_full.jpg,0.0,,1.0358279144033803e+17,1444676639.0,0.0,JP,,,,,,,,
7.656119825513789e+16,3.0,1.0,G I N G E R,1.0,https://steamcommunity.com/id/bloodyforest/,https://avatars.steamstatic.com/38c7107b2a3a63a7004d882b6b83838e11096ec3_full.jpg,0.0,,1.0358279145771608e+17,1444754159.0,0.0,,,,,,,,,
7.656119825513955e+16,3.0,1.0,UNC,1.0,https://steamcommunity.com/id/Neptune101/,https://avatars.steamstatic.com/5be3875530541f1a3b1cc8a5435fe6cf1255968f_full.jpg,0.0,Neptune,1.0358279144029488e+17,1444763994.0,0.0,GB,,,,,,,,
7.65611982553351e+16,3.0,1.0,Miadesuga,1.0,https://steamcommunity.com/id/Miadesuga/,https://avatars.steamstatic.com/53f0b9266bb33fead29956dff728d94c6dc62247_full.jpg,3.0,Phạm Đoàn Đại Nghĩa,1.0358279143426293e+17,1444901221.0,0.0,,,,,,,,,
7.656119825541427e+16,1.0,1.0,pp,1.0,https://steamcommunity.com/id/CSweirdo/,https://avatars.steamstatic.com/0f46c0b01872dd84978340b3d9bd7ce405246a17_full.jpg,0.0,,,,,,,,,,,,,
7.656119825549586e+16,3.0,1.0,๖ۣۜ๖ۣۜTôммү,,https://steamcommunity.com/id/tindzai/,https://avatars.steamstatic.com/eeb288c37db118708055f974e1dc1817a0401546_full.jpg,0.0,,1.0358279145510994e+17,1444993434.0,0.0,SE,,,,,,,,
7.656119825582466e+16,3.0,1.0,Skidter,1.0,https://steamcommunity.com/id/Skidty/,https://avatars.steamstatic.com/809988ad1c57bc42e1e63c7c7ac5cca9f7f08e9f_full.jpg,3.0,Skidter (Thắng),1.035827914583615e+17,1445141451.0,0.0,GB,H9,,,,,,,
7.65611982558704e+16,3.0,1.0,Hoag2k2,1.0,https://steamcommunity.com/id/fuzi731/,https://avatars.steamstatic.com/9130744dcfd7cc3f3fc4cfff50145aff87355b11_full.jpg,0.0,,1.0358279146216774e+17,1445155141.0,0.0,VN,64,,,,,,,
7.656119825612186e+16,3.0,1.0,Arroz,1.0,https://steamcommunity.com/id/arroz3/,https://avatars.steamstatic.com/adf37ece90ee27554890b636e0294488a8f32fe5_full.jpg,0.0,,1.0358279143443675e+17,1445276622.0,0.0,PT,,,,,,,,
7.656119825667536e+16,3.0,1.0,ShiGu,1.0,https://steamcommunity.com/id/ShiguRekt/,https://avatars.steamstatic.com/1e3c1f45a3b871ea7aa8334e919d165233f5bf39_full.jpg,0.0,【ShiGuRekt】,1.035827914295214e+17,1445634529.0,0.0,IT,,,,,,,,
7.656119825679469e+16,1.0,1.0,Không Phải Nam Anhh đâu,2.0,https://steamcommunity.com/id/Alvinnuiqi/,https://avatars.steamstatic.com/3ddbc35c0772fc653101b2edcca162475f328101_full.jpg,0.0,,,,,,,,,,,,,
7.656119825682272e+16,3.0,1.0,RyAn,1.0,https://steamcommunity.com/id/Binhngo/,https://avatars.steamstatic.com/5aeec20d9c95afc67f6a906033438b587cf64f47_full.jpg,0.0,Ngo Hoang Binh,1.0358279143664822e+17,1445689036.0,0.0,SG,,,,,,,,
7.656119825701326e+16,2.0,1.0,Vu,,https://steamcommunity.com/id/nguy3nvu9/,https://avatars.steamstatic.com/de7aed4299406a52b01b0fc087ec5eb1d380b7e7_full.jpg,0.0,,,,,,,,,,,,,
7.656119825718859e+16,2.0,1.0,The Viper,,https://steamcommunity.com/id/lamnguyen410/,https://avatars.steamstatic.com/79ef4ad5a400195aab1687327f7881e437b15765_full.jpg,0.0,,,,,,,,,,,,,
7.656119825779171e+16,3.0,1.0,Bÿ,1.0,https://steamcommunity.com/id/By69/,https://avatars.steamstatic.com/abab14778c40d005a6369c1db9a6bb9f8eda4c60_full.jpg,0.0,My Name Is By,1.035827914554048e+17,1446213401.0,0.0,VN,52,46483.0,,,,,,
7.65611982580098e+16,3.0,1.0,Ekin,,https://steamcommunity.com/id/ekinin50tonu/,https://avatars.steamstatic.com/72b3bd2b14d5c633b9c353d3f1f386e6872a4a5d_full.jpg,0.0,-ᴍᴜɴɪᴄʜ -,1.0358279145693974e+17,1446278253.0,0.0,DE,,,,,,,,
7.656119825805306e+16,3.0,1.0,China 1,2.0,https://steamcommunity.com/profiles/76561198258053048/,https://avatars.steamstatic.com/28b9af3688fe568661e929f3e696a838f88caa9f_full.jpg,0.0,,1.0358279145461555e+17,1446291950.0,0.0,NO,12,,,,,,,
7.656119825860656e+16,3.0,1.0,Tell me Why,1.0,https://steamcommunity.com/id/HoasuaxD/,https://avatars.steamstatic.com/bf8a9c5171d08bfb582203ca57b498003f18fa8f_full.jpg,0.0,Đào Trọng Hiệp,1.0358279143110366e+17,1446582891.0,0.0,PL,67,36018.0,,,,,,
